GPU 1 UTIL,GPU 1 SCLK,GPU 1 MCLK,GPU 1 TEMP,GPU 1 Hotspot,GPU 1 PWR,GPU VRAM 1 UTIL,FPS,CPU UTIL,RAM UTIL,CPU FREQUENCY,CPU VOLTAGE,CPU TEMPERATURE,CPU POWER
80,2004,1986,73,90,256,4224,49.000,3.52,10.75,4.150,1.357,78.436,50.289
99,2229,1988,74,93,281,4224,80.000,4.84,10.75,4.151,1.358,77.739,49.611
99,2224,1990,74,93,281,4224,80.000,4.89,10.75,3.937,1.356,77.229,47.390
99,2217,1988,75,93,281,4225,80.000,4.22,10.75,3.845,1.362,76.947,49.155
99,2213,1988,75,93,281,4225,78.000,4.90,10.75,4.167,1.357,77.479,48.487
99,2218,1988,76,93,280,4226,70.000,3.66,10.75,4.006,1.360,76.822,48.152
89,2171,1988,75,93,277,4226,58.000,2.35,10.75,4.062,1.359,77.879,48.192
70,1827,1986,74,90,256,4228,52.000,4.13,10.75,4.302,1.352,80.225,49.894
81,2083,1988,73,88,240,4231,47.000,5.73,10.75,4.296,1.342,80.738,50.189
70,1825,1986,72,88,228,4231,46.000,3.60,10.75,4.368,1.340,80.348,49.121
45,1423,1984,71,87,224,4231,45.000,5.47,10.75,4.178,1.343,80.455,48.604
35,1244,1982,72,86,221,4231,46.000,5.22,10.75,4.210,1.343,79.958,47.779
99,2193,1988,74,93,281,4231,65.000,0.94,10.75,4.202,1.342,80.522,48.842
99,2202,1988,75,93,280,4231,65.000,3.32,10.75,4.254,1.351,79.144,48.814
99,2185,1988,75,95,281,4231,63.000,5.40,10.75,4.404,1.352,80.034,50.031
99,2195,1990,75,94,280,4231,61.000,3.94,10.75,4.279,1.350,79.522,49.878
99,2204,1990,75,93,282,4232,59.000,1.66,10.75,4.213,1.349,79.647,48.908
99,2204,1990,75,93,282,4232,59.000,1.66,10.75,4.213,1.349,79.647,48.908
99,2203,1988,75,92,280,4232,61.000,2.86,10.74,4.241,1.347,79.709,48.931
99,2203,1988,75,92,280,4232,61.000,2.86,10.74,4.241,1.347,79.709,48.931
99,2220,1990,75,93,281,4233,60.000,1.90,10.74,4.434,1.346,79.791,49.992
97,2217,1988,75,94,282,4233,58.000,3.15,10.74,4.178,1.345,80.426,50.001
95,2177,1988,75,93,279,4233,57.000,3.32,10.74,4.312,1.345,79.829,49.761
94,2193,1988,75,93,282,4233,55.000,4.11,10.74,4.320,1.346,80.467,50.093
82,2036,1986,75,93,275,4233,53.000,3.39,10.74,4.183,1.348,80.836,49.929
62,1780,1984,73,92,260,4233,51.000,2.49,10.74,4.295,1.345,81.318,49.470
74,1904,1984,74,88,258,4233,50.000,3.25,10.74,4.136,1.346,80.504,49.139
57,1597,1984,74,91,254,4233,49.000,3.92,10.74,4.042,1.346,80.880,49.056
50,1475,1982,74,89,246,4233,47.000,1.94,10.74,4.156,1.346,81.015,49.139
84,2105,1988,73,90,248,4239,45.000,3.79,10.74,4.142,1.347,80.966,48.567
52,1480,1982,74,87,241,4239,46.000,4.56,10.74,3.863,1.349,80.606,48.386
75,2020,1988,73,89,243,4239,44.000,1.33,10.74,4.130,1.346,80.817,47.740
74,1919,1988,73,87,235,4239,43.000,3.95,10.74,3.874,1.344,80.413,47.229
55,1600,1984,72,86,230,4240,42.000,0.21,10.74,4.120,1.345,81.207,47.384
53,1497,1984,72,85,230,4240,43.000,3.08,10.74,4.121,1.347,80.557,48.209
72,1883,1982,72,86,235,4240,43.000,4.19,10.74,4.146,1.348,81.303,47.669
64,1845,1992,73,87,239,4242,43.000,3.69,10.74,3.987,1.345,80.553,47.083
83,2071,1994,72,88,241,4242,43.000,1.63,10.74,3.970,1.347,80.458,47.618
72,1956,1990,73,87,234,4242,42.000,3.03,10.74,3.938,1.347,80.781,47.594
70,1833,1984,72,85,232,4242,43.000,0.34,10.74,4.044,1.346,80.359,46.561
76,2009,1990,72,87,242,4242,43.000,2.45,10.74,4.041,1.344,80.562,47.622
74,1977,1996,73,89,240,4242,43.000,3.96,10.74,4.006,1.346,81.019,48.144
0,44,1982,66,70,68,4105,43.000,4.80,10.39,4.240,1.344,80.887,48.030
11,271,160,65,67,43,3653,43.000,2.85,10.00,3.915,1.357,81.778,33.888
15,491,734,64,66,38,2067,43.000,5.65,9.30,3.546,1.385,75.548,22.731
0,10,1912,64,67,46,993,N/A,4.10,8.82,4.061,1.367,70.309,18.786
9,79,1436,63,67,59,1175,62.000,7.46,9.02,3.653,1.378,76.587,30.352
1,16,1272,63,67,54,1175,60.000,6.60,9.02,4.542,1.376,79.632,31.642
1,16,1272,63,67,54,1175,60.000,7.89,9.03,3.739,1.390,75.548,23.914
3,30,1262,62,66,45,1175,60.000,5.55,9.03,4.209,1.386,78.160,30.813
1,19,1840,63,66,49,1176,24.000,7.03,9.09,4.373,1.403,74.156,20.068
0,6,274,62,65,33,1216,8.000,3.45,9.13,4.260,1.380,80.020,21.243
0,18,248,62,65,33,1270,8.000,0.46,9.14,2.727,1.360,79.372,18.905
4,100,774,61,65,36,1329,8.000,2.37,9.16,3.441,1.381,74.511,19.212
10,246,1062,61,65,39,1387,8.000,2.62,9.19,3.334,1.390,74.829,20.333
5,86,566,62,65,37,1437,8.000,0.38,9.20,3.682,1.386,75.203,19.092
3,89,256,61,64,36,1510,8.000,0.00,9.22,3.038,1.384,75.599,19.254
6,141,974,61,65,44,1568,0.000,1.28,9.24,2.840,1.377,75.667,18.715
8,184,884,61,64,38,1649,0.000,0.65,9.25,3.196,1.382,74.139,18.858
4,97,642,61,64,36,1671,2.000,2.57,9.30,3.154,1.374,75.845,18.589
1,21,326,61,63,33,1671,29.000,4.03,9.38,3.336,1.362,80.330,27.970
1,22,780,61,64,41,1672,30.000,8.80,9.47,3.556,1.363,84.781,34.505
2,35,560,61,64,35,1673,23.000,6.21,9.51,4.507,1.367,84.773,28.853
2,39,1230,61,64,36,1678,26.000,2.95,9.60,3.308,1.350,85.447,31.690
1,24,716,60,63,36,1879,20.000,4.81,9.59,3.361,1.365,82.619,24.873
26,1424,1846,60,63,40,2568,10.000,5.06,9.53,4.009,1.362,76.842,23.296
0,6,508,60,63,31,2568,1.000,7.26,9.51,2.885,1.367,77.309,22.355
0,7,312,60,63,32,2584,9.000,0.00,9.52,4.055,1.360,85.574,20.899
3,27,490,59,62,31,2584,9.000,1.01,9.52,2.301,1.379,75.450,30.693
0,0,46,59,62,26,2584,9.000,1.88,9.52,1.766,1.383,74.521,29.366
0,4,448,59,62,30,2615,1.000,2.44,9.55,1.872,1.380,74.644,29.844
99,2383,1990,65,81,235,2677,108.000,0.00,9.56,2.688,1.380,75.232,32.172
99,2265,1988,68,87,281,2685,120.000,2.98,9.56,2.951,1.356,70.771,37.345
99,2265,1988,70,87,280,2689,119.000,3.12,9.56,2.389,1.327,68.945,32.959
99,2261,1988,70,88,281,2690,119.000,0.66,9.56,2.621,1.337,69.247,33.429
99,2270,1988,70,88,280,2694,117.000,2.52,9.56,2.149,1.337,68.479,32.271
99,2264,1988,71,89,281,2695,115.000,2.36,9.56,2.324,1.339,68.432,33.300
99,2269,1990,71,88,281,2695,114.000,2.58,9.56,2.229,1.326,67.625,31.241
99,2266,1990,71,89,280,2696,113.000,2.45,9.55,2.559,1.326,68.341,32.178
99,2265,1988,71,91,280,2698,113.000,0.28,9.56,2.334,1.324,67.521,30.574
99,2267,1988,71,90,280,2699,112.000,1.70,9.56,2.628,1.331,68.626,31.940
99,2271,1988,71,88,281,2700,111.000,1.37,9.56,2.020,1.320,66.930,29.765
99,2268,1988,72,89,280,2701,110.000,2.55,9.49,2.280,1.331,67.686,31.465
99,2269,1990,72,90,280,2704,109.000,0.97,9.49,2.072,1.323,67.145,29.411
99,2273,1988,72,88,280,2704,111.000,2.15,9.49,2.587,1.328,68.662,31.413
99,2274,1988,72,89,281,2705,109.000,2.32,9.49,2.146,1.320,67.048,29.469
99,2267,1990,72,90,280,2707,109.000,2.15,9.49,2.453,1.329,68.085,30.920
99,2264,1988,73,89,280,2707,110.000,0.00,9.49,2.072,1.324,66.603,29.059
99,2270,1990,72,92,281,2708,111.000,2.48,9.49,2.111,1.324,67.275,30.945
99,2274,1990,72,90,280,2708,111.000,2.74,9.49,2.235,1.327,67.017,30.418
99,2259,1988,73,89,280,2709,112.000,2.60,9.49,2.634,1.328,68.159,31.715
99,2261,1988,72,90,280,2709,112.000,0.00,9.49,2.133,1.320,67.149,29.951
99,2247,1990,73,90,280,2709,134.000,2.66,9.50,2.615,1.333,68.593,32.245
99,2244,1988,72,90,280,2711,142.000,2.64,9.49,2.297,1.345,68.178,34.224
99,2251,1988,73,90,281,2711,141.000,0.00,9.50,2.398,1.349,69.549,35.502
99,2246,1988,72,90,281,2711,140.000,2.88,9.49,2.350,1.354,69.016,35.261
99,2248,1990,73,89,281,2712,138.000,2.59,9.50,2.734,1.345,69.870,35.626
99,2251,1988,73,90,280,2712,136.000,2.32,9.49,2.309,1.348,68.758,34.813
99,2251,1992,73,91,280,2714,136.000,0.03,9.49,2.645,1.355,70.432,36.330
99,2252,1988,74,91,281,2714,134.000,3.57,9.49,2.326,1.340,69.336,34.533
99,2253,1988,73,91,280,2714,133.000,2.31,9.49,2.723,1.347,70.954,36.431
99,2254,1988,74,91,280,2715,132.000,2.27,9.49,2.364,1.339,69.551,34.405
99,2256,1988,74,91,280,2715,131.000,0.00,9.49,2.534,1.345,70.134,35.711
99,2251,1988,73,91,281,2715,131.000,2.83,9.50,2.204,1.339,69.321,34.662
99,2251,1988,73,90,281,2715,130.000,2.58,9.49,2.621,1.348,71.085,36.002
99,2250,1988,74,93,281,2715,130.000,3.75,9.50,2.516,1.346,69.739,34.913
99,2257,1988,74,89,281,2715,118.000,1.65,9.49,2.820,1.353,71.401,35.970
99,2258,1988,74,90,281,2721,115.000,0.40,9.50,2.421,1.341,70.470,34.520
99,2252,1990,73,91,281,2724,116.000,2.41,9.49,2.888,1.346,72.194,36.443
99,2256,1988,74,91,281,2725,118.000,2.88,9.49,2.427,1.345,70.987,35.322
99,2258,1988,74,90,280,2726,119.000,2.17,9.49,2.694,1.344,71.263,36.129
99,2255,1988,73,90,280,2726,119.000,0.13,9.49,2.439,1.337,70.851,34.578
99,2253,1988,74,91,281,2727,119.000,2.51,9.49,2.811,1.348,71.962,36.966
99,2253,1990,74,91,280,2729,119.000,1.92,9.49,2.458,1.330,70.355,33.957
99,2253,1988,74,90,280,2729,120.000,0.29,9.49,2.567,1.345,71.386,35.917
99,2249,1988,73,91,281,2729,119.000,1.56,9.49,2.304,1.331,69.794,34.145
99,2250,1988,74,91,281,2729,118.000,2.80,9.49,2.710,1.345,71.208,36.297
99,2251,1990,74,91,281,2729,118.000,2.84,9.49,2.341,1.326,70.364,34.245
99,2250,1988,74,90,280,2729,118.000,0.00,9.49,2.653,1.344,72.311,36.611
99,2251,1990,74,92,281,2731,118.000,1.47,9.49,2.401,1.341,70.451,34.916
99,2253,1988,75,90,281,2732,117.000,1.69,9.49,2.454,1.338,71.191,35.487
99,2250,1988,74,91,281,2732,117.000,2.83,9.49,2.335,1.331,70.308,34.412
99,2260,1988,74,90,280,2732,117.000,0.00,9.49,2.543,1.340,71.491,35.659
99,2254,1988,74,91,280,2732,116.000,3.11,9.49,2.432,1.338,70.600,35.679
99,2260,1990,74,92,281,2732,115.000,1.67,9.49,2.680,1.335,71.812,36.552
99,2260,1990,74,92,281,2732,115.000,2.53,9.49,2.296,1.338,70.328,34.606
99,2250,1990,74,91,280,2732,115.000,1.48,9.49,2.535,1.339,71.474,35.473
99,2254,1988,75,91,280,2732,113.000,1.16,9.49,2.326,1.325,69.897,33.545
99,2234,1988,74,92,281,2732,113.000,2.22,9.49,2.523,1.332,69.835,33.915
99,2240,1988,75,91,280,2732,114.000,2.52,9.49,2.212,1.320,67.893,31.526
99,2238,1988,75,93,281,2732,115.000,1.31,9.49,2.396,1.332,68.509,32.741
99,2239,1988,75,91,280,2732,115.000,0.00,9.49,1.946,1.327,67.410,31.765
99,2241,1988,74,92,280,2732,116.000,2.77,9.49,2.528,1.327,68.693,32.768
99,2242,1988,74,93,279,2732,117.000,3.32,9.49,2.314,1.336,68.285,32.841
99,2249,1988,74,92,280,2732,117.000,1.18,9.49,2.409,1.332,68.908,33.050
99,2238,1990,75,93,280,2733,118.000,0.51,9.49,2.064,1.326,67.722,31.640
99,2243,1988,75,92,281,2733,119.000,1.89,9.49,2.335,1.336,69.423,34.263
99,2243,1988,75,93,280,2733,119.000,2.62,9.49,2.303,1.345,69.042,34.057
99,2241,1988,75,92,280,2733,120.000,2.28,9.49,2.278,1.324,68.649,32.818
99,2239,1988,75,93,281,2733,121.000,0.39,9.49,1.991,1.334,68.131,32.371
99,2239,1988,75,91,281,2733,121.000,2.11,9.49,2.398,1.325,69.522,33.507
99,2239,1988,75,91,281,2733,121.000,2.11,9.49,2.398,1.325,69.522,33.507
99,2242,1988,75,92,281,2733,122.000,2.62,9.48,2.068,1.333,68.437,33.148
99,2245,1988,75,93,281,2733,122.000,2.11,9.49,2.331,1.335,69.829,34.581
99,2238,1988,74,91,280,2733,123.000,0.16,9.49,2.292,1.330,68.619,33.013
99,2238,1988,74,92,281,2733,124.000,2.21,9.49,2.377,1.342,69.779,34.485
99,2244,1988,75,93,281,2733,125.000,2.36,9.49,2.241,1.333,68.997,33.170
99,2243,1990,75,93,280,2733,125.000,2.28,9.49,2.405,1.331,69.287,33.869
99,2240,1988,75,92,281,2733,125.000,0.31,9.49,2.184,1.339,69.256,33.823
99,2239,1988,75,93,281,2733,125.000,2.08,9.49,2.367,1.347,70.567,36.300
99,2244,1990,75,92,280,2733,125.000,2.35,9.49,2.282,1.329,68.941,33.620
99,2242,1988,76,92,280,2733,125.000,0.00,9.49,2.176,1.334,69.348,33.077
99,2240,1988,75,92,281,2733,125.000,2.44,9.49,2.166,1.338,68.903,33.978
99,2229,1988,75,93,281,2733,130.000,2.00,9.48,2.252,1.338,69.470,33.361
99,2226,1988,75,92,280,2733,131.000,2.99,9.49,2.353,1.338,68.869,34.064
99,2235,1990,75,93,281,2733,132.000,0.00,9.48,2.274,1.346,70.005,35.181
99,2222,1990,76,94,281,2733,133.000,3.08,9.49,2.162,1.344,68.907,33.638
99,2226,1988,75,92,280,2733,133.000,2.84,9.49,2.203,1.343,69.436,34.159
99,2229,1988,75,93,280,2733,133.000,3.00,9.49,2.303,1.334,68.627,33.360
99,2230,1988,76,93,280,2733,133.000,0.00,9.48,2.244,1.348,69.456,34.780
99,2226,1988,75,92,280,2733,133.000,2.47,9.49,2.403,1.344,69.552,35.068
99,2222,1988,75,93,280,2733,133.000,2.69,9.49,2.407,1.348,70.060,35.026
99,2224,1990,75,93,281,2733,133.000,3.31,9.49,2.196,1.337,68.861,33.532
99,2223,1990,75,93,281,2733,132.000,1.07,9.49,2.245,1.344,69.370,34.337
99,2226,1988,75,93,281,2733,134.000,0.00,9.49,2.176,1.342,68.697,33.770
99,2254,1988,75,92,281,2734,139.000,2.66,9.49,2.199,1.342,69.095,33.307
98,2255,1988,75,92,281,2735,139.000,1.77,9.49,2.048,1.325,66.564,30.762
99,2252,1990,75,93,281,2736,141.000,2.55,9.49,2.043,1.349,67.088,32.126
99,2251,1988,75,92,280,2738,142.000,0.00,9.49,1.992,1.338,66.543,30.558
99,2248,1988,76,93,280,2740,144.000,1.91,9.49,2.109,1.348,67.424,32.124
99,2241,1988,76,92,281,2740,145.000,2.08,9.49,2.019,1.342,66.839,30.862
98,2253,1988,75,93,281,2741,145.000,1.47,9.49,2.164,1.345,67.160,31.599
99,2248,1988,75,94,281,2742,142.000,0.00,9.48,2.098,1.336,67.053,31.292
99,2252,1988,75,93,280,2742,144.000,3.18,9.49,2.064,1.339,66.868,32.161
99,2249,1988,75,95,281,2742,146.000,2.34,9.48,2.139,1.346,66.927,31.635
96,2265,1988,74,93,280,2744,144.000,2.56,9.49,1.983,1.342,66.444,31.406
95,2250,1988,76,93,280,2745,144.000,0.00,9.48,2.188,1.336,66.290,30.581
96,2260,1988,76,94,281,2747,144.000,2.59,9.49,2.208,1.338,66.481,30.830
96,2263,1988,75,92,281,2748,144.000,2.26,9.49,2.122,1.337,66.819,31.196
96,2259,1988,75,92,280,2748,144.000,1.87,9.49,1.995,1.341,66.708,31.199
95,2243,1988,75,92,280,2750,144.000,0.00,9.49,2.034,1.340,66.462,30.354
92,2193,1990,76,92,281,2751,144.000,0.44,9.49,1.900,1.344,66.216,30.975
87,2178,1982,75,95,281,2753,144.000,1.88,9.49,2.072,1.341,66.466,30.289
75,1968,1980,75,92,275,2753,144.000,1.47,9.48,1.786,1.334,65.085,29.436
85,2200,1986,75,93,272,2757,144.000,1.78,9.49,2.139,1.334,65.883,29.785
86,2170,1998,75,93,273,2758,144.000,0.00,9.48,1.867,1.340,65.325,29.791
77,1998,1976,75,91,272,2760,144.000,1.99,9.49,2.038,1.334,65.580,29.316
11,575,1982,69,72,86,1907,144.000,3.36,9.12,1.869,1.336,64.902,28.743
0,5,1342,66,70,47,1008,N/A,4.19,8.99,3.536,1.378,72.715,28.173
1,27,1984,66,70,61,1174,62.000,3.95,9.02,3.589,1.373,78.109,32.124
0,13,1966,66,70,59,1174,60.000,7.01,9.03,4.228,1.370,79.805,32.862
1,16,1814,65,68,51,1174,60.000,6.72,9.03,3.706,1.396,75.229,20.661
2,22,1382,65,68,52,1174,60.000,7.30,9.03,3.544,1.403,75.932,19.031
2,16,358,64,67,40,1176,26.000,9.24,9.09,3.886,1.399,75.169,19.584
2,39,462,63,67,40,1202,11.000,2.53,9.15,4.229,1.374,82.511,21.385
9,110,372,64,66,38,1275,11.000,3.82,9.17,3.804,1.363,84.691,19.591
1,23,280,63,66,37,1325,11.000,4.11,9.18,3.393,1.375,76.438,19.231
10,257,824,63,66,38,1372,11.000,1.55,9.20,3.328,1.375,77.347,19.792
6,180,840,63,66,42,1427,11.000,0.00,9.24,2.744,1.374,75.209,18.510
14,355,818,63,66,42,1509,11.000,3.59,9.25,3.344,1.382,77.664,29.044
5,113,580,62,66,41,1578,0.000,2.66,9.27,3.269,1.373,76.937,18.681
5,113,580,62,66,41,1616,0.000,1.62,9.29,2.812,1.377,75.788,19.125
0,18,752,62,65,39,1686,0.000,0.00,9.30,3.576,1.390,75.363,19.957
5,115,486,62,65,40,1752,0.000,1.64,9.32,3.053,1.385,75.726,20.195
3,52,1032,62,65,42,1775,2.000,3.70,9.38,2.945,1.371,77.055,18.352
0,12,926,62,65,41,1775,28.000,7.64,9.46,4.110,1.354,83.450,30.849
2,35,1398,62,65,41,1777,28.000,4.19,9.56,4.728,1.359,85.459,30.516
1,26,492,61,64,35,1779,23.000,7.02,9.61,4.122,1.372,82.192,26.001
1,21,1120,61,65,37,1782,27.000,6.64,9.69,4.213,1.358,85.564,28.239
1,17,90,61,63,32,1783,29.000,8.61,9.77,3.806,1.363,83.784,27.882
0,7,548,60,64,38,2022,16.000,3.64,9.77,3.933,1.364,83.141,29.191
0,11,618,61,64,41,2681,9.000,5.56,9.73,3.591,1.372,76.227,19.738
4,35,198,60,63,31,2681,1.000,7.11,9.74,3.106,1.358,78.723,21.323
0,1,84,60,62,28,2697,9.000,2.31,9.67,4.685,1.362,85.098,20.415
0,0,22,60,63,26,2697,9.000,0.01,9.67,2.617,1.366,76.863,29.005
0,0,28,60,63,24,2697,9.000,2.34,9.67,1.821,1.381,74.796,30.089
0,0,10,60,62,23,2702,9.000,3.25,9.68,2.043,1.375,75.097,29.129
98,2381,1984,64,76,143,2763,24.000,2.39,9.70,2.002,1.377,76.303,30.258
99,2260,1988,69,86,280,2773,124.000,0.00,9.70,2.830,1.339,72.106,40.241
99,2261,1988,71,86,281,2778,120.000,3.76,9.70,2.257,1.328,70.937,39.288
99,2244,1988,71,88,281,2785,119.000,2.63,9.70,2.500,1.331,72.213,39.822
99,2235,1988,72,88,281,2786,114.000,1.57,9.70,2.443,1.328,71.128,39.136
99,2219,1990,71,89,281,2788,103.000,0.29,9.70,2.559,1.319,70.967,38.276
99,2198,1988,72,90,281,2788,94.000,3.40,9.70,2.325,1.321,69.579,36.407
99,2198,1988,73,91,281,2788,86.000,2.60,9.70,2.560,1.329,71.351,37.351
99,2207,1990,73,91,281,2790,90.000,2.45,9.70,2.111,1.312,69.045,34.295
99,2207,1992,73,90,281,2792,96.000,0.00,9.70,2.375,1.317,69.793,35.492
99,2204,1990,73,91,281,2792,98.000,3.92,9.70,2.199,1.306,69.086,35.882
99,2200,1988,74,90,280,2792,98.000,2.17,9.64,2.571,1.328,70.577,36.934
99,2200,1988,74,91,281,2793,96.000,1.96,9.64,2.262,1.308,68.331,33.506
99,2200,1988,74,91,281,2793,94.000,0.82,9.64,2.179,1.319,69.100,34.131
99,2191,1988,75,92,281,2794,89.000,4.35,9.64,2.172,1.308,67.780,32.624
99,2201,1988,74,91,281,2794,85.000,2.58,9.64,2.329,1.322,68.701,33.220
99,2182,1988,74,92,282,2795,83.000,2.76,9.64,2.173,1.314,67.216,30.547
99,2180,1988,74,93,280,2795,82.000,0.00,9.64,2.148,1.317,67.511,31.387
99,2179,1988,74,92,282,2795,80.000,2.65,9.64,2.010,1.305,66.735,31.358
99,2196,1988,74,92,280,2795,79.000,2.74,9.64,2.415,1.312,68.450,33.377
99,2204,1988,74,93,280,2795,79.000,0.00,9.63,1.938,1.306,66.679,31.461
99,2189,1988,74,91,280,2795,82.000,1.90,9.64,2.280,1.316,68.276,32.441
99,2178,1988,74,92,280,2795,83.000,2.46,9.64,2.094,1.315,67.444,32.615
99,2171,1988,74,91,280,2795,85.000,3.02,9.64,2.318,1.314,68.885,33.417
99,2162,1988,74,93,281,2795,85.000,0.00,9.64,2.087,1.300,67.224,32.167
99,2171,1990,74,92,281,2795,86.000,2.26,9.64,2.283,1.319,68.407,33.335
99,2171,1990,75,92,281,2795,87.000,4.93,9.64,2.154,1.304,67.241,32.207
99,2166,1990,74,91,280,2795,89.000,2.92,9.64,2.513,1.314,69.363,34.494
99,2170,1988,74,92,281,2795,89.000,0.02,9.64,2.123,1.311,68.036,33.833
99,2176,1990,75,92,281,2795,90.000,2.84,9.64,2.299,1.317,69.111,34.655
99,2183,1988,75,92,280,2795,90.000,2.48,9.64,2.195,1.308,67.979,33.439
99,2193,1990,74,91,281,2795,91.000,2.39,9.64,2.475,1.313,69.583,34.125
99,2197,1988,74,92,280,2795,93.000,1.80,9.63,2.119,1.303,67.964,33.012
99,2198,1988,75,92,281,2798,94.000,1.96,9.64,2.210,1.315,68.487,32.574
99,2195,1988,75,93,281,2799,99.000,2.14,9.64,2.239,1.311,67.981,33.290
99,2196,1988,75,92,281,2799,99.000,0.00,9.63,2.453,1.319,69.518,34.302
99,2209,1990,74,95,281,2799,97.000,3.25,9.64,2.176,1.318,67.928,32.710
99,2195,1988,74,93,281,2799,96.000,3.68,9.63,2.287,1.316,68.522,33.669
99,2186,1990,74,92,281,2799,98.000,2.35,9.64,2.098,1.309,68.227,33.787
99,2192,1988,75,92,280,2799,96.000,0.91,9.63,2.508,1.320,69.663,34.659
99,2176,1988,75,93,280,2799,95.000,2.80,9.64,2.281,1.318,68.728,34.552
99,2169,1988,75,93,281,2799,94.000,2.66,9.63,2.307,1.306,69.232,34.187
99,2174,1988,75,93,280,2799,88.000,2.75,9.64,2.407,1.317,68.310,33.180
99,2164,1988,75,95,280,2799,87.000,0.00,9.63,2.224,1.314,68.209,31.779
99,2159,1988,75,94,281,2799,86.000,3.17,9.64,2.278,1.315,67.113,31.448
99,2158,1988,75,93,281,2799,87.000,2.48,9.63,2.177,1.309,67.776,31.718
99,2176,1988,75,93,280,2799,88.000,2.97,9.63,2.202,1.321,68.928,34.061
99,2174,1990,75,93,281,2799,88.000,0.00,9.64,2.396,1.310,68.947,33.164
99,2183,1990,75,93,280,2799,87.000,2.60,9.63,2.071,1.305,67.670,32.428
99,2168,1988,75,93,280,2799,87.000,2.87,9.64,2.306,1.315,68.457,32.312
99,2166,1988,75,94,280,2799,88.000,2.20,9.63,2.182,1.312,68.139,33.194
99,2166,1990,75,94,282,2799,85.000,0.00,9.64,2.217,1.305,68.335,32.768
99,2166,1990,75,94,282,2799,85.000,0.00,9.64,2.217,1.305,68.335,32.768
99,2181,1990,75,93,280,2799,101.000,3.31,9.64,2.513,1.315,69.426,34.038
99,2181,1990,75,93,280,2799,101.000,3.31,9.64,2.513,1.315,69.426,34.038
99,2189,1988,75,93,281,2799,102.000,1.24,9.63,2.328,1.300,69.085,35.030
99,2207,1988,75,93,281,2799,102.000,3.23,9.64,2.469,1.312,70.790,36.830
99,2219,1988,75,92,281,2799,107.000,2.85,9.63,2.424,1.310,70.765,37.647
99,2230,1988,75,92,281,2799,112.000,2.73,9.64,2.487,1.300,70.839,37.674
99,2218,1990,76,92,281,2799,113.000,1.36,9.64,2.464,1.318,71.810,40.463
99,2218,1988,75,93,280,2799,113.000,2.78,9.63,2.512,1.313,72.263,39.829
99,2225,1988,76,92,281,2799,115.000,3.23,9.63,2.486,1.308,71.300,38.744
99,2243,1988,75,91,281,2799,127.000,2.57,9.63,2.469,1.310,71.674,39.040
99,2250,1988,75,92,281,2799,137.000,0.14,9.64,2.427,1.326,72.441,42.317
99,2250,1988,75,92,281,2799,141.000,2.47,9.63,2.790,1.327,74.087,44.148
99,2246,1988,75,91,280,2799,138.000,2.90,9.64,2.672,1.328,74.739,45.281
99,2252,1988,74,92,281,2799,132.000,1.90,9.63,2.650,1.318,74.179,43.967
99,2249,1990,75,91,281,2799,129.000,0.83,9.64,2.706,1.325,74.513,43.848
99,2235,1988,75,92,281,2799,127.000,2.03,9.63,2.688,1.317,74.309,44.068
99,2231,1988,76,92,280,2799,130.000,3.07,9.64,2.825,1.328,74.587,44.153
99,2222,1988,75,92,280,2799,133.000,0.98,9.64,2.768,1.330,75.225,45.733
99,2232,1988,76,91,280,2799,135.000,4.08,9.64,2.900,1.329,76.171,46.802
99,2242,1990,75,91,281,2799,134.000,2.59,9.64,2.955,1.327,76.750,47.176
99,2243,1988,76,91,281,2799,135.000,3.23,9.64,2.860,1.329,76.327,47.415
99,2251,1990,76,91,281,2800,135.000,1.46,9.64,2.848,1.324,76.225,47.137
99,2250,1988,76,92,281,2801,129.000,4.09,9.64,2.862,1.330,76.685,47.281
99,2268,1988,75,91,280,2801,122.000,3.63,9.64,2.837,1.325,75.951,45.260
99,2271,1988,75,91,280,2801,125.000,0.15,9.63,2.680,1.327,75.109,44.596
99,2261,1988,75,91,280,2801,123.000,3.57,9.63,2.538,1.320,73.886,42.557
99,2247,1988,75,91,281,2802,118.000,3.05,9.63,2.610,1.320,74.508,43.213
99,2251,1988,75,91,280,2802,114.000,3.00,9.63,2.572,1.321,73.313,41.107
99,2269,1988,75,91,281,2802,115.000,0.44,9.63,2.675,1.322,73.750,41.644
99,2247,1988,75,91,281,2802,122.000,3.80,9.64,2.485,1.313,72.673,40.179
99,2255,1988,75,91,280,2802,120.000,2.88,9.63,2.974,1.330,75.168,44.942
99,2249,1990,75,92,280,2803,119.000,1.86,9.64,2.711,1.319,74.264,43.248
99,2258,1988,76,92,281,2803,120.000,3.35,9.63,2.730,1.318,74.877,43.498
99,2259,1988,75,91,281,2803,120.000,3.40,9.64,2.678,1.326,74.556,43.871
99,2251,1988,76,92,281,2803,119.000,2.77,9.63,2.884,1.336,76.445,46.248
99,2242,1988,76,92,281,2803,117.000,0.00,9.64,2.625,1.324,74.777,43.387
99,2238,1988,76,93,281,2803,117.000,2.94,9.63,2.792,1.313,75.059,43.922
99,2229,1988,76,93,280,2803,116.000,3.40,9.64,2.519,1.318,73.748,41.838
99,2230,1988,75,92,281,2804,118.000,2.57,9.63,2.843,1.324,74.373,42.448
99,2240,1990,76,92,280,2806,123.000,1.71,9.64,2.507,1.314,73.135,40.864
